order_id,customer_id,product,category,quantity,unit_price,sales,profit,date,region,discount_pct
ORD00845,CUST0274,Smart Watch Series 5,Electronics,4,20900.0,83600.0,10973.86,2024-04-25,North,5.0
ORD01077,CUST0224,Blender 1000W,Home & Kitchen,2,3500,7000,2162.52,2024-04-25,North,0
ORD00053,CUST0082,Running Shoes,Clothing,4,3600.0,14400.0,3711.53,2024-04-26,North,20.0
ORD00906,CUST0294,Resistance Bands Set,Sports,4,1200,4800,1090.61,2024-04-26,North,0
ORD01492,CUST0271,Mechanical Keyboard,Electronics,3,5525.0,16575.0,1352.97,2024-04-26,North,15.0
ORD01689,CUST0243,Sports Shorts,Clothing,3,855.0,2565.0,733.19,2024-04-26,North,5.0
ORD00300,CUST0233,Python Mastery,Books,3,712.5,2137.5,941.33,2024-04-27,Central,5.0
ORD01248,CUST0247,Running Shoes,Clothing,3,4275.0,12825.0,4175.1,2024-04-27,North,5.0
ORD01707,CUST0030,Non-stick Cookware Set,Home & Kitchen,1,5440.0,5440.0,1673.91,2024-04-27,Central,20.0
ORD01889,CUST0160,Mechanical Keyboard,Electronics,1,5200.0,5200.0,742.84,2024-04-27,Central,20.0
ORD01622,CUST0276,Jump Rope Pro,Sports,5,304.0,1520.0,348.47,2024-04-28,North,20.0
ORD00028,CUST0277,Python Mastery,Books,5,675.0,3375.0,1331.55,2024-04-29,South,10.0
ORD00097,CUST0208,Coffee Maker Pro,Home & Kitchen,3,3570.0,10710.0,3076.27,2024-04-29,South,15.0
ORD00700,CUST0236,Wireless Headphones,Electronics,5,7225.0,36125.0,6437.89,2024-04-29,North,15.0
ORD00171,CUST0161,Blender 1000W,Home & Kitchen,3,3500,10500,3181.74,2024-04-30,East,0
ORD00596,CUST0225,Smart Watch Series 5,Electronics,4,17600.0,70400.0,10283.49,2024-04-30,West,20.0
ORD00893,CUST0028,Running Shoes,Clothing,1,3600.0,3600.0,1007.44,2024-04-30,South,20.0
ORD01365,CUST0039,Data Science Handbook,Books,5,650,3250,1170.96,2024-04-30,Central,0
ORD00584,CUST0185,Non-stick Cookware Set,Home & Kitchen,2,5440.0,10880.0,3185.03,2024-05-01,East,20.0
ORD00288,CUST0282,Slim Fit Jeans,Clothing,4,1870.0,7480.0,3268.81,2024-05-02,South,15.0
ORD00671,CUST0051,USB-C Hub,Electronics,1,3200,3200,516.42,2024-05-02,South,0
ORD01107,CUST0042,Clean Code,Books,1,494.0,494.0,235.98,2024-05-02,North,5.0
ORD01282,CUST0197,Running Shoes,Clothing,2,3825.0,7650.0,2306.67,2024-05-02,East,15.0
ORD01972,CUST0019,Wireless Headphones,Electronics,5,8500,42500,3484.12,2024-05-02,Central,0
ORD00688,CUST0241,Non-stick Cookware Set,Home & Kitchen,1,5780.0,5780.0,1955.45,2024-05-03,Central,15.0
ORD01066,CUST0003,Yoga Mat Premium,Sports,1,1800,1800,451.64,2024-05-03,West,0
ORD00916,CUST0071,Resistance Bands Set,Sports,2,1080.0,2160.0,519.35,2024-05-04,East,10.0
ORD01396,CUST0076,Running Shoes,Clothing,4,3825.0,15300.0,6263.36,2024-05-04,West,15.0
ORD01865,CUST0277,Running Shoes,Clothing,5,3825.0,19125.0,7521.16,2024-05-04,East,15.0
ORD00247,CUST0045,Sports Shorts,Clothing,3,855.0,2565.0,1154.04,2024-05-05,North,5.0
ORD00284,CUST0148,Air Fryer Deluxe,Home & Kitchen,3,7125.0,21375.0,6378.21,2024-05-05,North,5.0
ORD00325,CUST0109,Air Fryer Deluxe,Home & Kitchen,1,6375.0,6375.0,2230.84,2024-05-05,South,15.0
ORD00452,CUST0126,Mechanical Keyboard,Electronics,4,6175.0,24700.0,4156.46,2024-05-05,East,5.0
ORD00473,CUST0194,Clean Code,Books,5,494.0,2470.0,791.11,2024-05-05,East,5.0
ORD01583,CUST0214,Air Fryer Deluxe,Home & Kitchen,5,7500,37500,12492.29,2024-05-05,Central,0
ORD01049,CUST0015,Coffee Maker Pro,Home & Kitchen,4,3360.0,13440.0,4114.74,2024-05-06,North,20.0
ORD00537,CUST0021,Coffee Maker Pro,Home & Kitchen,4,4200,16800,5094.27,2024-05-07,Central,0
ORD01249,CUST0259,Clean Code,Books,4,416.0,1664.0,551.08,2024-05-08,Central,20.0
ORD00476,CUST0281,Slim Fit Jeans,Clothing,3,1980.0,5940.0,2655.51,2024-05-09,North,10.0
ORD00747,CUST0105,Resistance Bands Set,Sports,5,960.0,4800.0,1279.48,2024-05-09,Central,20.0
ORD01297,CUST0235,Smart Watch Series 5,Electronics,5,22000,110000,13660.72,2024-05-09,South,0
ORD01417,CUST0044,Running Shoes,Clothing,5,4500,22500,8161.83,2024-05-10,Central,0
ORD00454,CUST0010,Sports Shorts,Clothing,3,855.0,2565.0,920.59,2024-05-11,West,5.0
ORD01800,CUST0257,Sports Shorts,Clothing,5,900,4500,1465.18,2024-05-11,East,0
ORD01895,CUST0183,Business Analytics,Books,1,580,580,256.72,2024-05-12,North,0
ORD01532,CUST0149,Sports Shorts,Clothing,5,765.0,3825.0,1080.64,2024-05-13,Central,15.0
ORD01640,CUST0178,Air Fryer Deluxe,Home & Kitchen,2,7500,15000,3647.65,2024-05-13,East,0
ORD01986,CUST0163,Winter Jacket,Clothing,2,4640.0,9280.0,3690.59,2024-05-13,West,20.0
ORD00135,CUST0274,Smart Watch Series 5,Electronics,3,18700.0,56100.0,8520.0,2024-05-14,West,15.0
ORD01293,CUST0108,Coffee Maker Pro,Home & Kitchen,1,3360.0,3360.0,1063.12,2024-05-14,South,20.0
ORD01503,CUST0007,Wireless Headphones,Electronics,4,6800.0,27200.0,3223.36,2024-05-14,South,20.0
ORD01643,CUST0021,Mechanical Keyboard,Electronics,5,5200.0,26000.0,2587.34,2024-05-15,Central,20.0
ORD01740,CUST0218,Non-stick Cookware Set,Home & Kitchen,4,6120.0,24480.0,5159.12,2024-05-15,Central,10.0
ORD00128,CUST0145,Air Fryer Deluxe,Home & Kitchen,5,6750.0,33750.0,11806.94,2024-05-16,East,10.0
ORD00378,CUST0167,Running Shoes,Clothing,4,4500,18000,5444.47,2024-05-16,South,0
ORD00977,CUST0143,Machine Learning A-Z,Books,4,820,3280,1064.16,2024-05-16,South,0
ORD01109,CUST0300,Business Analytics,Books,4,551.0,2204.0,964.92,2024-05-16,West,5.0
ORD01752,CUST0025,Clean Code,Books,3,520,1560,505.92,2024-05-16,West,0
ORD00331,CUST0173,Machine Learning A-Z,Books,4,697.0,2788.0,1194.21,2024-05-17,East,15.0
ORD00348,CUST0168,Jump Rope Pro,Sports,3,304.0,912.0,363.58,2024-05-17,North,20.0
ORD00117,CUST0227,Machine Learning A-Z,Books,2,738.0,1476.0,571.47,2024-05-18,East,10.0
ORD00866,CUST0031,Business Analytics,Books,3,580,1740,675.32,2024-05-18,East,0
ORD00972,CUST0244,Slim Fit Jeans,Clothing,2,2200,4400,1978.88,2024-05-18,East,0
ORD01018,CUST0209,Business Analytics,Books,3,464.0,1392.0,439.9,2024-05-18,North,20.0
ORD00460,CUST0073,Foam Roller,Sports,2,760.0,1520.0,604.72,2024-05-19,Central,20.0
ORD00793,CUST0289,Sports Shorts,Clothing,5,765.0,3825.0,1439.62,2024-05-19,West,15.0
ORD00947,CUST0252,Python Mastery,Books,1,750,750,339.71,2024-05-19,South,0
ORD00292,CUST0172,Yoga Mat Premium,Sports,4,1530.0,6120.0,1944.9,2024-05-20,East,15.0
ORD01645,CUST0152,Winter Jacket,Clothing,1,5510.0,5510.0,2357.05,2024-05-20,North,5.0
ORD00264,CUST0111,Python Mastery,Books,3,750,2250,697.74,2024-05-21,Central,0
ORD01043,CUST0084,Business Analytics,Books,4,580,2320,1157.77,2024-05-21,West,0
ORD01502,CUST0286,Smart Watch Series 5,Electronics,2,18700.0,37400.0,3283.78,2024-05-21,South,15.0
ORD00969,CUST0161,Data Science Handbook,Books,4,650,2600,1050.26,2024-05-22,North,0
ORD01548,CUST0262,Mechanical Keyboard,Electronics,2,5850.0,11700.0,1104.66,2024-05-22,North,10.0
ORD01684,CUST0102,Wireless Headphones,Electronics,1,8500,8500,1432.68,2024-05-22,West,0
ORD01952,CUST0096,USB-C Hub,Electronics,3,3200,9600,1453.47,2024-05-22,South,0
ORD01650,CUST0241,Running Shoes,Clothing,4,3600.0,14400.0,4138.86,2024-05-23,South,20.0
ORD00327,CUST0274,Clean Code,Books,3,520,1560,580.21,2024-05-24,East,0
ORD01333,CUST0006,Jump Rope Pro,Sports,5,323.0,1615.0,394.96,2024-05-24,West,15.0
ORD00221,CUST0123,Laptop Pro X1,Electronics,5,80750.0,403750.0,34835.84,2024-05-26,West,5.0
ORD00414,CUST0028,Business Analytics,Books,4,551.0,2204.0,710.9,2024-05-26,South,5.0
ORD00806,CUST0228,Slim Fit Jeans,Clothing,1,1760.0,1760.0,609.9,2024-05-27,Central,20.0
ORD00277,CUST0215,Business Analytics,Books,4,493.0,1972.0,672.01,2024-05-28,South,15.0
ORD00754,CUST0181,Smart Watch Series 5,Electronics,3,22000,66000,11853.56,2024-05-28,East,0
ORD00036,CUST0032,Foam Roller,Sports,1,950,950,308.89,2024-05-29,East,0
ORD00216,CUST0231,Wireless Headphones,Electronics,1,8075.0,8075.0,689.0,2024-05-29,East,5.0
ORD01450,CUST0190,Yoga Mat Premium,Sports,1,1800,1800,686.52,2024-05-29,East,0
ORD01705,CUST0159,Mechanical Keyboard,Electronics,1,6500,6500,1115.27,2024-05-29,East,0
ORD01037,CUST0287,Coffee Maker Pro,Home & Kitchen,5,4200,21000,5019.92,2024-05-30,North,0
ORD01372,CUST0112,Sports Shorts,Clothing,1,720.0,720.0,253.84,2024-05-30,Central,20.0
ORD01455,CUST0255,Data Science Handbook,Books,5,650,3250,1386.79,2024-05-30,Central,0
ORD00070,CUST0163,Foam Roller,Sports,5,760.0,3800.0,1327.98,2024-05-31,West,20.0
ORD00530,CUST0115,Wireless Headphones,Electronics,2,7225.0,14450.0,1187.66,2024-05-31,South,15.0
ORD00562,CUST0064,Mechanical Keyboard,Electronics,4,5525.0,22100.0,3070.39,2024-05-31,West,15.0
ORD01130,CUST0123,Wireless Headphones,Electronics,5,8500,42500,5495.16,2024-05-31,Central,0
ORD00002,CUST0217,Yoga Mat Premium,Sports,1,1800,1800,466.84,2024-06-01,North,0
ORD00168,CUST0167,Foam Roller,Sports,5,855.0,4275.0,1167.42,2024-06-01,West,10.0
ORD00263,CUST0158,Clean Code,Books,1,520,520,254.3,2024-06-01,West,0
ORD00302,CUST0289,Air Fryer Deluxe,Home & Kitchen,1,6000.0,6000.0,1692.88,2024-06-01,North,20.0
ORD01551,CUST0127,Yoga Mat Premium,Sports,1,1710.0,1710.0,383.79,2024-06-01,South,5.0
ORD01088,CUST0186,Wireless Headphones,Electronics,3,7225.0,21675.0,2690.99,2024-06-02,South,15.0
ORD00127,CUST0036,Resistance Bands Set,Sports,4,1200,4800,1863.19,2024-06-03,East,0
ORD00224,CUST0185,Mechanical Keyboard,Electronics,5,5850.0,29250.0,3823.93,2024-06-03,North,10.0
ORD00822,CUST0088,Clean Code,Books,3,468.0,1404.0,582.57,2024-06-04,East,10.0
ORD01045,CUST0048,Smart Watch Series 5,Electronics,3,22000,66000,10790.69,2024-06-04,South,0
ORD01619,CUST0109,Laptop Pro X1,Electronics,5,72250.0,361250.0,57109.06,2024-06-04,East,15.0
ORD01852,CUST0108,Python Mastery,Books,5,750,3750,1483.48,2024-06-04,North,0
ORD01370,CUST0254,Winter Jacket,Clothing,5,5800,29000,8210.01,2024-06-05,Central,0
ORD00192,CUST0087,Running Shoes,Clothing,5,3825.0,19125.0,5217.4,2024-06-06,North,15.0
ORD00832,CUST0177,Blender 1000W,Home & Kitchen,5,3500,17500,5105.16,2024-06-06,North,0
ORD01319,CUST0099,Smart Watch Series 5,Electronics,5,18700.0,93500.0,13536.66,2024-06-07,East,15.0
ORD01389,CUST0011,Yoga Mat Premium,Sports,1,1620.0,1620.0,442.93,2024-06-07,North,10.0
ORD01193,CUST0039,Running Shoes,Clothing,1,4500,4500,1883.34,2024-06-09,East,0
ORD01647,CUST0081,Smart Watch Series 5,Electronics,3,22000,66000,8272.86,2024-06-09,Central,0
ORD00587,CUST0145,Bed Sheet Set,Home & Kitchen,5,2240.0,11200.0,3534.43,2024-06-10,North,20.0
ORD00588,CUST0250,Jump Rope Pro,Sports,3,323.0,969.0,246.76,2024-06-10,North,15.0
ORD00613,CUST0006,Bed Sheet Set,Home & Kitchen,5,2380.0,11900.0,2676.03,2024-06-10,South,15.0
ORD00064,CUST0262,Python Mastery,Books,2,637.5,1275.0,404.12,2024-06-11,West,15.0
ORD00259,CUST0164,Running Shoes,Clothing,4,4500,18000,7238.39,2024-06-11,East,0
ORD00262,CUST0296,Running Shoes,Clothing,2,3600.0,7200.0,2029.45,2024-06-11,East,20.0
ORD00870,CUST0137,USB-C Hub,Electronics,3,3040.0,9120.0,1253.67,2024-06-11,South,5.0
ORD01085,CUST0286,Air Fryer Deluxe,Home & Kitchen,2,6000.0,12000.0,3642.24,2024-06-11,East,20.0
ORD00431,CUST0062,Protein Shaker,Sports,1,450,450,117.08,2024-06-12,Central,0
ORD00691,CUST0113,Clean Code,Books,1,494.0,494.0,209.98,2024-06-13,East,5.0
ORD01093,CUST0016,Protein Shaker,Sports,2,360.0,720.0,159.69,2024-06-13,West,20.0
ORD01462,CUST0066,Jump Rope Pro,Sports,2,361.0,722.0,276.35,2024-06-13,West,5.0
ORD01575,CUST0219,USB-C Hub,Electronics,1,2880.0,2880.0,252.91,2024-06-13,West,10.0
ORD01745,CUST0134,Data Science Handbook,Books,2,650,1300,493.54,2024-06-13,West,0
ORD01868,CUST0155,Coffee Maker Pro,Home & Kitchen,4,3570.0,14280.0,4121.46,2024-06-13,East,15.0
ORD00068,CUST0218,Laptop Pro X1,Electronics,2,68000.0,136000.0,23908.34,2024-06-14,South,20.0
ORD00647,CUST0205,Smart Watch Series 5,Electronics,4,20900.0,83600.0,11587.63,2024-06-14,East,5.0
ORD01545,CUST0202,Air Fryer Deluxe,Home & Kitchen,4,6375.0,25500.0,5122.77,2024-06-14,South,15.0
ORD01939,CUST0150,Smart Watch Series 5,Electronics,3,18700.0,56100.0,5500.14,2024-06-14,North,15.0
ORD01969,CUST0163,Sports Shorts,Clothing,1,765.0,765.0,201.22,2024-06-14,North,15.0
ORD00720,CUST0021,Bed Sheet Set,Home & Kitchen,3,2800,8400,2870.2,2024-06-15,North,0
ORD01108,CUST0040,Winter Jacket,Clothing,5,5510.0,27550.0,10128.7,2024-06-15,East,5.0
ORD01312,CUST0217,Resistance Bands Set,Sports,2,1200,2400,547.94,2024-06-15,North,0
ORD01603,CUST0238,Bed Sheet Set,Home & Kitchen,5,2380.0,11900.0,3394.42,2024-06-15,West,15.0
ORD01858,CUST0213,Non-stick Cookware Set,Home & Kitchen,4,6800,27200,6152.52,2024-06-15,South,0
ORD01278,CUST0151,USB-C Hub,Electronics,2,2720.0,5440.0,513.08,2024-06-16,Central,15.0
ORD01683,CUST0040,USB-C Hub,Electronics,2,2560.0,5120.0,416.58,2024-06-16,West,20.0
ORD01787,CUST0036,Winter Jacket,Clothing,1,4930.0,4930.0,1899.9,2024-06-16,North,15.0
ORD01998,CUST0087,Jump Rope Pro,Sports,3,380,1140,356.15,2024-06-16,East,0
ORD00701,CUST0166,Business Analytics,Books,1,493.0,493.0,240.33,2024-06-17,South,15.0
ORD01100,CUST0146,Foam Roller,Sports,1,855.0,855.0,273.02,2024-06-17,South,10.0
ORD01595,CUST0144,Jump Rope Pro,Sports,2,380,760,282.31,2024-06-17,North,0
ORD01644,CUST0105,Smart Watch Series 5,Electronics,5,20900.0,104500.0,16010.33,2024-06-17,East,5.0
ORD00808,CUST0068,Mechanical Keyboard,Electronics,1,6175.0,6175.0,733.34,2024-06-18,South,5.0
ORD00486,CUST0117,Machine Learning A-Z,Books,1,656.0,656.0,247.59,2024-06-19,Central,20.0
ORD00878,CUST0208,Air Fryer Deluxe,Home & Kitchen,2,6000.0,12000.0,3576.93,2024-06-19,North,20.0
ORD01313,CUST0228,Bed Sheet Set,Home & Kitchen,5,2660.0,13300.0,4046.73,2024-06-19,South,5.0
ORD01892,CUST0300,Clean Code,Books,4,416.0,1664.0,596.08,2024-06-19,South,20.0
ORD00777,CUST0047,Slim Fit Jeans,Clothing,4,1870.0,7480.0,2412.96,2024-06-20,North,15.0
ORD01757,CUST0141,Clean Code,Books,4,442.0,1768.0,748.66,2024-06-20,East,15.0
ORD01803,CUST0256,Running Shoes,Clothing,5,3825.0,19125.0,8247.86,2024-06-20,West,15.0
ORD00100,CUST0099,Resistance Bands Set,Sports,4,1200,4800,1682.04,2024-06-21,South,0
ORD00860,CUST0006,Bed Sheet Set,Home & Kitchen,1,2800,2800,732.72,2024-06-21,North,0
ORD01637,CUST0153,Wireless Headphones,Electronics,3,8500,25500,3478.53,2024-06-21,West,0
ORD00163,CUST0090,Air Fryer Deluxe,Home & Kitchen,1,7500,7500,2334.43,2024-06-22,East,0
ORD00453,CUST0144,Laptop Pro X1,Electronics,2,80750.0,161500.0,16141.24,2024-06-22,West,5.0
ORD00208,CUST0152,Slim Fit Jeans,Clothing,5,1760.0,8800.0,3150.0,2024-06-23,North,20.0
ORD00918,CUST0033,Air Fryer Deluxe,Home & Kitchen,3,7125.0,21375.0,5833.97,2024-06-23,East,5.0
ORD01125,CUST0175,Data Science Handbook,Books,2,617.5,1235.0,376.44,2024-06-24,West,5.0
ORD00016,CUST0033,Machine Learning A-Z,Books,4,738.0,2952.0,1473.71,2024-06-25,West,10.0
ORD01342,CUST0005,Business Analytics,Books,4,551.0,2204.0,748.28,2024-06-25,North,5.0
ORD01362,CUST0170,Resistance Bands Set,Sports,3,1020.0,3060.0,1102.17,2024-06-25,East,15.0
ORD00456,CUST0016,Resistance Bands Set,Sports,1,960.0,960.0,382.54,2024-06-26,East,20.0
ORD00891,CUST0003,Blender 1000W,Home & Kitchen,2,3500,7000,1523.38,2024-06-26,Central,0
ORD00951,CUST0185,Smart Watch Series 5,Electronics,3,22000,66000,7193.05,2024-06-26,West,0
ORD01307,CUST0011,Winter Jacket,Clothing,5,4640.0,23200.0,8288.97,2024-06-26,West,20.0
ORD01770,CUST0250,Yoga Mat Premium,Sports,3,1800,5400,1389.74,2024-06-26,Central,0
ORD01979,CUST0187,Clean Code,Books,3,442.0,1326.0,503.58,2024-06-26,East,15.0
ORD00525,CUST0274,Laptop Pro X1,Electronics,3,85000,255000,43146.16,2024-06-27,South,0
ORD01508,CUST0236,Slim Fit Jeans,Clothing,3,2200,6600,2278.64,2024-06-27,South,0
ORD01818,CUST0119,Slim Fit Jeans,Clothing,3,1980.0,5940.0,1847.8,2024-06-27,South,10.0
ORD01879,CUST0182,Wireless Headphones,Electronics,5,6800.0,34000.0,3236.02,2024-06-27,Central,20.0
ORD01880,CUST0273,Yoga Mat Premium,Sports,5,1800,9000,3103.79,2024-06-27,East,0
ORD00630,CUST0050,Python Mastery,Books,4,675.0,2700.0,1133.9,2024-06-28,South,10.0
ORD01326,CUST0200,Running Shoes,Clothing,3,3600.0,10800.0,4301.2,2024-06-28,South,20.0
ORD00854,CUST0238,Wireless Headphones,Electronics,4,8500,34000,4339.31,2024-06-29,West,0
ORD00570,CUST0299,Jump Rope Pro,Sports,4,323.0,1292.0,458.16,2024-06-30,Central,15.0
ORD00685,CUST0234,Resistance Bands Set,Sports,4,1080.0,4320.0,1447.9,2024-06-30,Central,10.0
ORD01137,CUST0109,Business Analytics,Books,5,580,2900,896.38,2024-06-30,Central,0
ORD00365,CUST0038,Clean Code,Books,5,494.0,2470.0,1028.63,2024-07-01,West,5.0
ORD00531,CUST0188,Slim Fit Jeans,Clothing,4,1870.0,7480.0,2252.66,2024-07-01,North,15.0
ORD00694,CUST0097,Jump Rope Pro,Sports,1,380,380,86.99,2024-07-01,East,0
ORD00322,CUST0170,Coffee Maker Pro,Home & Kitchen,4,3360.0,13440.0,3436.09,2024-07-02,North,20.0
ORD00366,CUST0279,Jump Rope Pro,Sports,3,323.0,969.0,369.37,2024-07-03,North,15.0
ORD00377,CUST0143,Cotton T-Shirt Pack,Clothing,5,1200,6000,2459.4,2024-07-03,North,0
ORD00706,CUST0031,Protein Shaker,Sports,3,382.5,1147.5,284.24,2024-07-03,North,15.0
ORD00799,CUST0019,Clean Code,Books,4,520,2080,884.92,2024-07-03,South,0
ORD01863,CUST0058,Data Science Handbook,Books,4,617.5,2470.0,1163.93,2024-07-03,West,5.0
ORD00966,CUST0112,Mechanical Keyboard,Electronics,3,6500,19500,3318.24,2024-07-04,South,0
ORD01134,CUST0073,Resistance Bands Set,Sports,5,1200,6000,2164.59,2024-07-04,East,0
ORD01306,CUST0293,Business Analytics,Books,1,580,580,181.37,2024-07-04,South,0
ORD01938,CUST0260,Python Mastery,Books,4,750,3000,1273.25,2024-07-04,South,0
ORD00936,CUST0270,Sports Shorts,Clothing,3,900,2700,687.18,2024-07-05,South,0
ORD01399,CUST0071,Protein Shaker,Sports,4,427.5,1710.0,545.29,2024-07-05,South,5.0
ORD00735,CUST0196,Yoga Mat Premium,Sports,3,1620.0,4860.0,1105.23,2024-07-06,North,10.0
ORD00032,CUST0227,Slim Fit Jeans,Clothing,1,2200,2200,836.94,2024-07-07,Central,0
ORD00981,CUST0255,Running Shoes,Clothing,5,4500,22500,8065.97,2024-07-07,West,0
ORD00485,CUST0078,Yoga Mat Premium,Sports,1,1530.0,1530.0,431.28,2024-07-08,North,15.0
ORD01121,CUST0064,Bed Sheet Set,Home & Kitchen,1,2800,2800,961.17,2024-07-08,Central,0
ORD01600,CUST0221,Python Mastery,Books,1,637.5,637.5,230.16,2024-07-08,Central,15.0
ORD01451,CUST0234,USB-C Hub,Electronics,4,3200,12800,1474.83,2024-07-09,West,0
ORD00129,CUST0276,Winter Jacket,Clothing,3,5800,17400,6270.67,2024-07-10,West,0
ORD00388,CUST0262,Machine Learning A-Z,Books,5,820,4100,1449.67,2024-07-10,North,0
ORD00781,CUST0130,Slim Fit Jeans,Clothing,4,2090.0,8360.0,3520.25,2024-07-10,North,5.0
ORD00952,CUST0100,Mechanical Keyboard,Electronics,1,5850.0,5850.0,908.29,2024-07-10,South,10.0
ORD01875,CUST0033,Protein Shaker,Sports,4,382.5,1530.0,343.6,2024-07-10,East,15.0
ORD00256,CUST0214,Sports Shorts,Clothing,1,855.0,855.0,365.77,2024-07-12,Central,5.0
ORD00362,CUST0202,Business Analytics,Books,1,522.0,522.0,177.46,2024-07-12,East,10.0
ORD00597,CUST0113,Sports Shorts,Clothing,4,720.0,2880.0,1179.35,2024-07-12,South,20.0
ORD01523,CUST0172,Smart Watch Series 5,Electronics,4,18700.0,74800.0,8607.84,2024-07-12,West,15.0
ORD01708,CUST0252,Jump Rope Pro,Sports,4,323.0,1292.0,487.72,2024-07-12,South,15.0
ORD01872,CUST0208,Sports Shorts,Clothing,2,855.0,1710.0,639.99,2024-07-12,West,5.0
ORD01944,CUST0289,Bed Sheet Set,Home & Kitchen,5,2520.0,12600.0,3265.01,2024-07-13,Central,10.0
ORD00783,CUST0041,Clean Code,Books,5,520,2600,907.25,2024-07-14,Central,0
ORD01426,CUST0050,Jump Rope Pro,Sports,2,304.0,608.0,229.02,2024-07-14,North,20.0
ORD00689,CUST0221,Air Fryer Deluxe,Home & Kitchen,5,7500,37500,11981.82,2024-07-15,East,0
ORD00738,CUST0173,Cotton T-Shirt Pack,Clothing,4,1080.0,4320.0,1723.95,2024-07-15,North,10.0
ORD00824,CUST0206,Jump Rope Pro,Sports,4,380,1520,504.27,2024-07-15,Central,0
ORD01221,CUST0168,Wireless Headphones,Electronics,4,8075.0,32300.0,2804.41,2024-07-15,West,5.0
ORD01321,CUST0040,Resistance Bands Set,Sports,1,1080.0,1080.0,258.98,2024-07-15,East,10.0
ORD00267,CUST0284,Running Shoes,Clothing,1,4275.0,4275.0,1499.89,2024-07-17,East,5.0
ORD00723,CUST0235,Protein Shaker,Sports,1,450,450,163.19,2024-07-17,West,0
ORD01189,CUST0194,Blender 1000W,Home & Kitchen,2,2800.0,5600.0,1434.25,2024-07-17,Central,20.0
ORD00246,CUST0185,Data Science Handbook,Books,5,650,3250,1278.81,2024-07-18,Central,0
ORD00249,CUST0239,USB-C Hub,Electronics,3,3200,9600,1610.84,2024-07-18,Central,0
ORD00252,CUST0146,Bed Sheet Set,Home & Kitchen,3,2800,8400,2480.17,2024-07-18,North,0
ORD01456,CUST0149,Yoga Mat Premium,Sports,2,1800,3600,1295.42,2024-07-18,West,0
ORD01477,CUST0141,Running Shoes,Clothing,2,4500,9000,2877.4,2024-07-18,West,0
ORD00839,CUST0218,Machine Learning A-Z,Books,2,779.0,1558.0,626.13,2024-07-19,Central,5.0
ORD01198,CUST0117,Python Mastery,Books,4,750,3000,1209.5,2024-07-19,South,0
ORD01782,CUST0190,Data Science Handbook,Books,5,520.0,2600.0,1120.14,2024-07-19,North,20.0
ORD00567,CUST0263,Machine Learning A-Z,Books,5,656.0,3280.0,1189.93,2024-07-20,East,20.0
ORD01205,CUST0232,Bed Sheet Set,Home & Kitchen,1,2800,2800,603.81,2024-07-20,East,0
ORD01217,CUST0150,Bed Sheet Set,Home & Kitchen,2,2660.0,5320.0,1392.2,2024-07-20,North,5.0
ORD01250,CUST0219,USB-C Hub,Electronics,3,2880.0,8640.0,1155.34,2024-07-20,North,10.0
ORD00353,CUST0263,Foam Roller,Sports,1,950,950,224.32,2024-07-21,West,0
ORD00827,CUST0250,Mechanical Keyboard,Electronics,5,5850.0,29250.0,3694.01,2024-07-22,North,10.0
ORD01309,CUST0061,Wireless Headphones,Electronics,5,7225.0,36125.0,3540.02,2024-07-22,South,15.0
ORD01767,CUST0216,Jump Rope Pro,Sports,3,342.0,1026.0,297.57,2024-07-25,Central,10.0
ORD00516,CUST0151,Resistance Bands Set,Sports,4,1200,4800,1696.15,2024-07-26,North,0
ORD00638,CUST0212,Python Mastery,Books,5,712.5,3562.5,1196.09,2024-07-26,Central,5.0
ORD01170,CUST0266,Air Fryer Deluxe,Home & Kitchen,2,7500,15000,3534.12,2024-07-26,Central,0
ORD01412,CUST0113,Yoga Mat Premium,Sports,2,1440.0,2880.0,1020.32,2024-07-26,West,20.0
ORD01922,CUST0224,Clean Code,Books,2,520,1040,428.47,2024-07-26,North,0
ORD00374,CUST0125,Wireless Headphones,Electronics,2,7650.0,15300.0,1469.01,2024-07-27,Central,10.0
ORD00013,CUST0235,Clean Code,Books,3,520,1560,544.95,2024-07-28,South,0
ORD00152,CUST0191,Jump Rope Pro,Sports,2,361.0,722.0,162.09,2024-07-28,North,5.0
ORD00176,CUST0059,Protein Shaker,Sports,5,450,2250,821.92,2024-07-28,East,0
ORD00266,CUST0207,Non-stick Cookware Set,Home & Kitchen,1,6460.0,6460.0,1341.57,2024-07-29,East,5.0
ORD00929,CUST0065,Bed Sheet Set,Home & Kitchen,3,2800,8400,1912.47,2024-07-29,West,0
ORD01251,CUST0195,Running Shoes,Clothing,3,4275.0,12825.0,3932.72,2024-07-29,West,5.0
ORD01991,CUST0213,Cotton T-Shirt Pack,Clothing,5,1080.0,5400.0,1792.45,2024-07-29,North,10.0
ORD00272,CUST0173,Bed Sheet Set,Home & Kitchen,5,2520.0,12600.0,3445.81,2024-07-30,Central,10.0
ORD01557,CUST0218,Clean Code,Books,1,520,520,203.54,2024-07-31,South,0
ORD01694,CUST0079,Slim Fit Jeans,Clothing,2,2200,4400,1256.93,2024-07-31,North,0
ORD01726,CUST0244,Resistance Bands Set,Sports,4,1080.0,4320.0,1201.56,2024-07-31,South,10.0
ORD00138,CUST0192,Non-stick Cookware Set,Home & Kitchen,2,6800,13600,3803.58,2024-08-02,West,0
